,query_id,hit_id,hit_eval,hit_bitscore,hit_description,accn
128,Mass_AKT_Aligned,XP_001692075.2,0.00042,25.5,uncharacterized protein CHLRE_16g68365,GCF_000002595.2
129,Mass_AKT_Aligned,XP_042928839.1,0.00043,25.4,uncharacterized protein CHLRE_01g04865,GCF_000002595.2
130,Mass_AKT_Aligned,XP_042916237.1,0.00048,25.3,uncharacterized protein CHLRE_16g67989,GCF_000002595.2
131,Mass_AKT_Aligned,XP_001690141.1,0.00052,25.2,uncharacterized protein CHLRE_01g04015,GCF_000002595.2
132,Mass_AKT_Aligned,XP_001695123.2,0.00056,25.1,uncharacterized protein CHLRE_09g40325,GCF_000002595.2
133,Mass_AKT_Aligned,XP_042917210.1,0.0007,24.7,uncharacterized protein CHLRE_13g56450,GCF_000002595.2
134,Mass_AKT_Aligned,XP_001691537.2,0.00076,24.6,uncharacterized protein CHLRE_17g70950,GCF_000002595.2
135,Mass_AKT_Aligned,XP_042918834.1,0.00089,24.4,uncharacterized protein CHLRE_12g56066,GCF_000002595.2
136,Mass_AKT_Aligned,XP_042927253.1,0.001,24.2,uncharacterized protein CHLRE_02g09530,GCF_000002595.2
137,Mass_AKT_Aligned,XP_042921272.1,0.0013,23.9,uncharacterized protein CHLRE_09g39606,GCF_000002595.2
138,Mass_AKT_Aligned,XP_042918152.1,0.0023,23.0,uncharacterized protein CHLRE_12g50900,GCF_000002595.2
139,Mass_AKT_Aligned,XP_042916917.1,0.0024,23.0,uncharacterized protein CHLRE_14g62395,GCF_000002595.2
140,Mass_AKT_Aligned,XP_042916918.1,0.0024,23.0,uncharacterized protein CHLRE_14g62395,GCF_000002595.2
141,Mass_AKT_Aligned,XP_042920743.1,0.0024,22.9,uncharacterized protein CHLRE_09g40405,GCF_000002595.2
142,Mass_AKT_Aligned,XP_042928909.1,0.0028,22.7,uncharacterized protein CHLRE_01g05285,GCF_000002595.2
143,Mass_AKT_Aligned,XP_001691198.2,0.0038,22.3,uncharacterized protein CHLRE_06g31010,GCF_000002595.2
144,Mass_AKT_Aligned,XP_001703012.1,0.0043,22.1,uncharacterized protein CHLRE_12g51465,GCF_000002595.2
145,Mass_AKT_Aligned,XP_001689541.2,0.0043,22.1,uncharacterized protein CHLRE_01g02455,GCF_000002595.2
146,Mass_AKT_Aligned,XP_042923885.1,0.0046,22.0,uncharacterized protein CHLRE_06g27826,GCF_000002595.2
147,Mass_AKT_Aligned,XP_042916091.1,0.0047,22.0,uncharacterized protein CHLRE_16g67630,GCF_000002595.2
148,Mass_AKT_Aligned,XP_001703541.2,0.0054,21.8,uncharacterized protein CHLRE_03g16425,GCF_000002595.2
149,Mass_AKT_Aligned,XP_042928318.1,0.0063,21.6,uncharacterized protein CHLRE_01g01657,GCF_000002595.2
150,Mass_AKT_Aligned,XP_042914995.1,0.0068,21.5,uncharacterized protein CHLRE_17g73555,GCF_000002595.2
151,Mass_AKT_Aligned,XP_042928907.1,0.0091,21.0,uncharacterized protein CHLRE_01g05280,GCF_000002595.2
152,Mass_AKT_Aligned,XP_042928908.1,0.0091,21.0,uncharacterized protein CHLRE_01g05280,GCF_000002595.2
153,Mass_AKT_Aligned,XP_042926585.1,0.011,20.8,uncharacterized protein CHLRE_03g20020,GCF_000002595.2
154,Mass_AKT_Aligned,XP_042924375.1,0.014,20.4,uncharacterized protein CHLRE_06g30405,GCF_000002595.2
155,Mass_AKT_Aligned,XP_001695896.2,0.014,20.4,uncharacterized protein CHLRE_16g67406,GCF_000002595.2
156,Mass_AKT_Aligned,XP_042918972.1,0.016,20.3,uncharacterized protein CHLRE_12g55215,GCF_000002595.2
157,Mass_AKT_Aligned,XP_042919649.1,0.017,20.1,uncharacterized protein CHLRE_11g47700,GCF_000002595.2
158,Mass_AKT_Aligned,XP_042914360.1,0.019,20.0,uncharacterized protein CHLRE_17g70016,GCF_000002595.2
159,Mass_AKT_Aligned,XP_042927540.1,0.02,19.9,uncharacterized protein CHLRE_02g11233,GCF_000002595.2
160,Mass_AKT_Aligned,XP_042914296.1,0.021,19.9,uncharacterized protein CHLRE_17g69690,GCF_000002595.2
161,Mass_AKT_Aligned,XP_042914297.1,0.021,19.9,uncharacterized protein CHLRE_17g69695,GCF_000002595.2
162,Mass_AKT_Aligned,XP_042927813.1,0.023,19.7,uncharacterized protein CHLRE_02g14180,GCF_000002595.2
163,Mass_AKT_Aligned,XP_042920744.1,0.023,19.7,uncharacterized protein CHLRE_09g40395,GCF_000002595.2
164,Mass_AKT_Aligned,XP_042917122.1,0.024,19.7,uncharacterized protein CHLRE_14g63286,GCF_000002595.2
165,Mass_AKT_Aligned,XP_042919742.1,0.025,19.5,uncharacterized protein CHLRE_11g48110,GCF_000002595.2
166,Mass_AKT_Aligned,XP_001689627.2,0.028,19.4,uncharacterized protein CHLRE_01g03490,GCF_000002595.2
167,Mass_AKT_Aligned,XP_042924093.1,0.029,19.4,uncharacterized protein CHLRE_06g28890,GCF_000002595.2
168,Mass_AKT_Aligned,XP_042928538.1,0.033,19.2,uncharacterized protein CHLRE_01g03010,GCF_000002595.2
169,Mass_AKT_Aligned,XP_042928537.1,0.033,19.2,uncharacterized protein CHLRE_01g03010,GCF_000002595.2
170,Mass_AKT_Aligned,XP_042920749.1,0.039,18.9,uncharacterized protein CHLRE_09g40365,GCF_000002595.2
171,Mass_AKT_Aligned,XP_042922456.1,0.047,18.7,uncharacterized protein CHLRE_07g31665,GCF_000002595.2
172,Mass_AKT_Aligned,XP_001699921.2,0.06,18.3,uncharacterized protein CHLRE_02g11155,GCF_000002595.2
173,Mass_AKT_Aligned,XP_001694537.1,0.064,18.2,uncharacterized protein CHLRE_09g38800,GCF_000002595.2
174,Mass_AKT_Aligned,XP_042925825.1,0.067,18.2,uncharacterized protein CHLRE_03g16090,GCF_000002595.2
175,Mass_AKT_Aligned,XP_042920598.1,0.072,18.0,uncharacterized protein CHLRE_10g46350,GCF_000002595.2
176,Mass_AKT_Aligned,XP_042920599.1,0.072,18.0,uncharacterized protein CHLRE_10g46355,GCF_000002595.2
177,Mass_AKT_Aligned,XP_042920095.1,0.085,17.8,uncharacterized protein CHLRE_10g43450,GCF_000002595.2
178,Mass_AKT_Aligned,XP_042928695.1,0.086,17.8,uncharacterized protein CHLRE_01g04020,GCF_000002595.2
179,Mass_AKT_Aligned,XP_042922368.1,0.11,17.5,uncharacterized protein CHLRE_08g38585,GCF_000002595.2
180,Mass_AKT_Aligned,XP_042928762.1,0.12,17.4,uncharacterized protein CHLRE_01g04385,GCF_000002595.2
181,Mass_AKT_Aligned,XP_042926182.1,0.12,17.3,uncharacterized protein CHLRE_03g18170,GCF_000002595.2
182,Mass_AKT_Aligned,XP_042927306.1,0.14,17.1,uncharacterized protein CHLRE_02g09855,GCF_000002595.2
183,Mass_AKT_Aligned,XP_042927556.1,0.17,16.8,uncharacterized protein CHLRE_02g11360,GCF_000002595.2
184,Mass_AKT_Aligned,XP_042923100.1,0.22,16.4,uncharacterized protein CHLRE_07g34954,GCF_000002595.2
185,Mass_AKT_Aligned,XP_042923099.1,0.22,16.4,uncharacterized protein CHLRE_07g34954,GCF_000002595.2
186,Mass_AKT_Aligned,XP_042921047.1,0.25,16.3,uncharacterized protein CHLRE_09g38795,GCF_000002595.2
187,Mass_AKT_Aligned,XP_001696492.1,0.25,16.3,uncharacterized protein CHLRE_06g27110,GCF_000002595.2
188,Mass_AKT_Aligned,XP_042915731.1,0.26,16.2,uncharacterized protein CHLRE_16g67382,GCF_000002595.2
189,Mass_AKT_Aligned,XP_042925019.1,0.28,16.1,uncharacterized protein CHLRE_04g21792,GCF_000002595.2
190,Mass_AKT_Aligned,XP_042925032.1,0.28,16.1,uncharacterized protein CHLRE_04g21794,GCF_000002595.2
191,Mass_AKT_Aligned,XP_042923212.1,0.28,16.1,uncharacterized protein CHLRE_07g35540,GCF_000002595.2
192,Mass_AKT_Aligned,XP_042924071.1,0.3,16.0,uncharacterized protein CHLRE_06g28745,GCF_000002595.2
193,Mass_AKT_Aligned,XP_042924070.1,0.3,16.0,uncharacterized protein CHLRE_06g28740,GCF_000002595.2
194,Mass_AKT_Aligned,XP_042915952.1,0.32,15.9,uncharacterized protein CHLRE_16g68445,GCF_000002595.2
195,Mass_AKT_Aligned,XP_042925292.1,0.46,15.4,uncharacterized protein CHLRE_04g22350,GCF_000002595.2
196,Mass_AKT_Aligned,XP_042928448.1,0.59,15.0,uncharacterized protein CHLRE_01g02475,GCF_000002595.2
197,Mass_AKT_Aligned,XP_042921974.1,0.6,15.0,uncharacterized protein CHLRE_08g36815,GCF_000002595.2
198,Mass_AKT_Aligned,XP_042921068.1,0.7,14.8,uncharacterized protein CHLRE_09g38702,GCF_000002595.2
199,Mass_AKT_Aligned,XP_042922071.1,0.78,14.6,uncharacterized protein CHLRE_08g37330,GCF_000002595.2
200,Mass_AKT_Aligned,XP_042925014.1,0.8,14.6,uncharacterized protein CHLRE_04g21792,GCF_000002595.2
201,Mass_AKT_Aligned,XP_042925029.1,0.8,14.6,uncharacterized protein CHLRE_04g21794,GCF_000002595.2
202,Mass_AKT_Aligned,XP_042928447.1,0.85,14.5,uncharacterized protein CHLRE_01g02465,GCF_000002595.2
203,Mass_AKT_Aligned,XP_042915196.1,0.93,14.4,uncharacterized protein CHLRE_17g74544,GCF_000002595.2
204,Mass_AKT_Aligned,XP_001698059.2,1.1,14.1,uncharacterized protein CHLRE_06g27823,GCF_000002595.2
205,Mass_AKT_Aligned,XP_042917428.1,1.1,14.1,uncharacterized protein CHLRE_13g57565,GCF_000002595.2
206,Mass_AKT_Aligned,XP_001699046.1,1.2,14.0,uncharacterized protein CHLRE_14g61435,GCF_000002595.2
207,Mass_AKT_Aligned,XP_042925514.1,1.2,14.0,uncharacterized protein CHLRE_03g14448,GCF_000002595.2
208,Mass_AKT_Aligned,XP_042916277.1,1.3,13.9,uncharacterized protein CHLRE_16g68538,GCF_000002595.2
209,Mass_AKT_Aligned,XP_042915707.1,1.4,13.8,uncharacterized protein CHLRE_16g66630,GCF_000002595.2
210,Mass_AKT_Aligned,XP_042914644.1,1.6,13.6,uncharacterized protein CHLRE_17g71710,GCF_000002595.2
211,Mass_AKT_Aligned,XP_042914645.1,1.6,13.6,uncharacterized protein CHLRE_17g71710,GCF_000002595.2
212,Mass_AKT_Aligned,XP_042918674.1,1.7,13.5,uncharacterized protein CHLRE_12g53205,GCF_000002595.2
213,Mass_AKT_Aligned,XP_042925976.1,1.7,13.4,uncharacterized protein CHLRE_03g16910,GCF_000002595.2
214,Mass_AKT_Aligned,XP_042927612.1,2.1,13.2,uncharacterized protein CHLRE_02g11670,GCF_000002595.2
215,Mass_AKT_Aligned,XP_042925502.1,2.1,13.2,uncharacterized protein CHLRE_03g14426,GCF_000002595.2
216,Mass_AKT_Aligned,XP_042917894.1,2.2,13.1,uncharacterized protein CHLRE_12g48365,GCF_000002595.2
217,Mass_AKT_Aligned,XP_001700291.1,2.8,12.8,uncharacterized protein CHLRE_01g01000,GCF_000002595.2
218,Mass_AKT_Aligned,XP_042923078.1,2.9,12.7,uncharacterized protein CHLRE_07g34845,GCF_000002595.2
219,Mass_AKT_Aligned,XP_001693200.1,3.0,12.7,uncharacterized protein CHLRE_03g20350,GCF_000002595.2
220,Mass_AKT_Aligned,XP_042917227.1,3.0,12.7,uncharacterized protein CHLRE_13g56520,GCF_000002595.2
221,Mass_AKT_Aligned,XP_042918422.1,3.1,12.6,uncharacterized protein CHLRE_12g51760,GCF_000002595.2
222,Mass_AKT_Aligned,XP_042923041.1,3.2,12.6,uncharacterized protein CHLRE_07g34655,GCF_000002595.2
223,Mass_AKT_Aligned,XP_042925405.1,3.3,12.5,uncharacterized protein CHLRE_04g22830,GCF_000002595.2
224,Mass_AKT_Aligned,XP_001699720.1,3.6,12.4,uncharacterized protein CHLRE_02g10870,GCF_000002595.2
225,Mass_AKT_Aligned,XP_042927474.1,3.6,12.4,uncharacterized protein CHLRE_02g10860,GCF_000002595.2
226,Mass_AKT_Aligned,XP_042919039.1,3.7,12.4,uncharacterized protein CHLRE_12g54890,GCF_000002595.2
227,Mass_AKT_Aligned,XP_042928639.1,3.8,12.3,uncharacterized protein CHLRE_01g03625,GCF_000002595.2
228,Mass_AKT_Aligned,XP_001695064.2,4.1,12.2,uncharacterized protein CHLRE_09g39009,GCF_000002595.2
229,Mass_AKT_Aligned,XP_042921128.1,4.1,12.2,uncharacterized protein CHLRE_09g39013,GCF_000002595.2
230,Mass_AKT_Aligned,XP_042921129.1,4.2,12.2,uncharacterized protein CHLRE_09g39017,GCF_000002595.2
231,Mass_AKT_Aligned,XP_042919823.1,5.8,11.7,uncharacterized protein CHLRE_10g41890,GCF_000002595.2
232,Mass_AKT_Aligned,XP_042917912.1,6.1,11.7,uncharacterized protein CHLRE_12g48480,GCF_000002595.2
233,Mass_AKT_Aligned,XP_042921261.1,6.5,11.5,uncharacterized protein CHLRE_09g39569,GCF_000002595.2
234,Mass_AKT_Aligned,XP_042920113.1,7.3,11.4,uncharacterized protein CHLRE_10g43575,GCF_000002595.2
235,Mass_AKT_Aligned,XP_042918601.1,7.3,11.4,uncharacterized protein CHLRE_12g52700,GCF_000002595.2
236,Mass_AKT_Aligned,XP_042922353.1,8.1,11.2,uncharacterized protein CHLRE_08g38505,GCF_000002595.2
237,Mass_AKT_Aligned,XP_001692970.2,8.3,11.2,uncharacterized protein CHLRE_12g53830,GCF_000002595.2
238,Mass_AKT_Aligned,XP_042926283.1,9.2,11.0,uncharacterized protein CHLRE_03g18885,GCF_000002595.2
,query_id,hit_id,hit_eval,hit_bitscore,hit_description,accn
0,Mass_AKT_Aligned,XP_002500126.1,1.4e-72,252.0,hypothetical protein MICPUN_56023 [Mic,GCF_000090985.2
1,Mass_AKT_Aligned,XP_002505108.1,5e-51,180.4,"predicted protein, partial [Micromonas",GCF_000090985.2
2,Mass_AKT_Aligned,XP_002507865.1,6.3e-46,163.5,"predicted protein, partial [Micromonas",GCF_000090985.2
3,Mass_AKT_Aligned,XP_002505826.1,9.6e-44,156.2,predicted protein [Micromonas commoda],GCF_000090985.2
4,Mass_AKT_Aligned,XP_002506490.1,1e-43,156.1,cgmp-dependent protein kinase [Micromo,GCF_000090985.2
5,Mass_AKT_Aligned,XP_002506253.1,1.5e-43,155.5,predicted protein [Micromonas commoda],GCF_000090985.2
6,Mass_AKT_Aligned,XP_002506800.1,1.6e-42,152.2,predicted protein [Micromonas commoda],GCF_000090985.2
7,Mass_AKT_Aligned,XP_002507844.1,7.8e-38,136.6,serine/threonine protein kinase [Micro,GCF_000090985.2
8,Mass_AKT_Aligned,XP_002500185.1,1.6e-37,135.5,hypothetical protein MICPUN_113602 [Mi,GCF_000090985.2
9,Mass_AKT_Aligned,XP_002503237.1,2e-36,131.9,predicted protein [Micromonas commoda],GCF_000090985.2
10,Mass_AKT_Aligned,XP_002503103.1,4.3e-33,120.8,"predicted protein, partial [Micromonas",GCF_000090985.2
11,Mass_AKT_Aligned,XP_002502939.1,1.8e-32,118.7,predicted protein [Micromonas commoda],GCF_000090985.2
12,Mass_AKT_Aligned,XP_002506288.1,1.1e-28,106.1,blue light receptor [Micromonas commod,GCF_000090985.2
13,Mass_AKT_Aligned,XP_002503326.1,1.7e-28,105.5,cyclic nucleotide dependent protein ki,GCF_000090985.2
14,Mass_AKT_Aligned,XP_002501307.1,3.2e-24,91.3,"predicted protein, partial [Micromonas",GCF_000090985.2
15,Mass_AKT_Aligned,XP_002501735.1,2.2e-23,88.6,predicted protein [Micromonas commoda],GCF_000090985.2
16,Mass_AKT_Aligned,XP_002508045.1,1e-21,83.0,gliding motility related cam kinase [M,GCF_000090985.2
17,Mass_AKT_Aligned,XP_002509338.1,4e-21,81.1,"predicted protein, partial [Micromonas",GCF_000090985.2
18,Mass_AKT_Aligned,XP_002508563.1,4.7e-21,80.8,predicted protein [Micromonas commoda],GCF_000090985.2
19,Mass_AKT_Aligned,XP_002501920.1,2.5e-19,75.1,predicted protein [Micromonas commoda],GCF_000090985.2
20,Mass_AKT_Aligned,XP_002501313.1,5.6e-19,73.9,predicted protein [Micromonas commoda],GCF_000090985.2
21,Mass_AKT_Aligned,XP_002508616.1,9.8e-19,73.1,kinase [Micromonas commoda],GCF_000090985.2
22,Mass_AKT_Aligned,XP_002502686.1,3.2e-18,71.4,"predicted protein, partial [Micromonas",GCF_000090985.2
23,Mass_AKT_Aligned,XP_002507767.1,7.9e-18,70.1,hypothetical protein MICPUN_113565 [Mi,GCF_000090985.2
24,Mass_AKT_Aligned,XP_002504648.1,1.2e-17,69.5,protein kinase [Micromonas commoda],GCF_000090985.2
25,Mass_AKT_Aligned,XP_002500553.1,2.3e-16,65.3,"predicted protein, partial [Micromonas",GCF_000090985.2
26,Mass_AKT_Aligned,XP_002504728.1,2.7e-13,55.1,"predicted protein, partial [Micromonas",GCF_000090985.2
27,Mass_AKT_Aligned,XP_002500991.1,1.6e-12,52.5,predicted protein [Micromonas commoda],GCF_000090985.2
28,Mass_AKT_Aligned,XP_002500392.1,5.5e-12,50.7,"predicted protein, partial [Micromonas",GCF_000090985.2
29,Mass_AKT_Aligned,XP_002501944.1,7.1e-12,50.3,predicted protein [Micromonas commoda],GCF_000090985.2
30,Mass_AKT_Aligned,XP_002503144.1,7.2e-12,50.3,"predicted protein, partial [Micromonas",GCF_000090985.2
31,Mass_AKT_Aligned,XP_002503300.1,4.3e-11,47.7,"predicted protein, partial [Micromonas",GCF_000090985.2
32,Mass_AKT_Aligned,XP_002504645.1,4.9e-11,47.5,"predicted protein, partial [Micromonas",GCF_000090985.2
33,Mass_AKT_Aligned,XP_002502923.1,5e-11,47.5,"predicted protein, partial [Micromonas",GCF_000090985.2
34,Mass_AKT_Aligned,XP_002503516.1,5.8e-11,47.3,predicted protein [Micromonas commoda],GCF_000090985.2
35,Mass_AKT_Aligned,XP_002502175.1,5.9e-11,47.3,predicted protein [Micromonas commoda],GCF_000090985.2
36,Mass_AKT_Aligned,XP_002505697.1,1e-10,46.5,predicted protein [Micromonas commoda],GCF_000090985.2
37,Mass_AKT_Aligned,XP_002502316.1,2.8e-10,45.1,predicted protein [Micromonas commoda],GCF_000090985.2
38,Mass_AKT_Aligned,XP_002501759.1,4e-10,44.5,"protein kinase FA2, flagellar associat",GCF_000090985.2
39,Mass_AKT_Aligned,XP_002502028.1,6.5e-10,43.8,"predicted protein, partial [Micromonas",GCF_000090985.2
40,Mass_AKT_Aligned,XP_002501302.1,6.7e-10,43.8,predicted protein [Micromonas commoda],GCF_000090985.2
41,Mass_AKT_Aligned,XP_002506404.1,1e-09,43.1,"predicted protein, partial [Micromonas",GCF_000090985.2
42,Mass_AKT_Aligned,XP_002505757.1,1.2e-09,42.9,predicted protein [Micromonas commoda],GCF_000090985.2
43,Mass_AKT_Aligned,XP_002501576.1,5.5e-09,40.8,"predicted protein, partial [Micromonas",GCF_000090985.2
44,Mass_AKT_Aligned,XP_002501564.1,9.2e-09,40.0,"predicted protein, partial [Micromonas",GCF_000090985.2
45,Mass_AKT_Aligned,XP_002500806.1,1.2e-08,39.7,predicted protein [Micromonas commoda],GCF_000090985.2
46,Mass_AKT_Aligned,XP_002504636.1,4.1e-08,37.8,predicted protein [Micromonas commoda],GCF_000090985.2
47,Mass_AKT_Aligned,XP_002504085.1,7.4e-08,37.0,predicted protein [Micromonas commoda],GCF_000090985.2
48,Mass_AKT_Aligned,XP_002508066.1,8.8e-08,36.8,predicted protein [Micromonas commoda],GCF_000090985.2
49,Mass_AKT_Aligned,XP_002499402.1,4.9e-07,34.3,"predicted protein, partial [Micromonas",GCF_000090985.2
50,Mass_AKT_Aligned,XP_002502469.1,1.2e-06,32.9,"predicted protein, partial [Micromonas",GCF_000090985.2
51,Mass_AKT_Aligned,XP_002502919.1,2.2e-06,32.1,CALK protein [Micromonas commoda],GCF_000090985.2
52,Mass_AKT_Aligned,XP_002499897.1,3.8e-06,31.3,predicted protein [Micromonas commoda],GCF_000090985.2
53,Mass_AKT_Aligned,XP_002507581.1,9.3e-06,30.0,predicted protein [Micromonas commoda],GCF_000090985.2
54,Mass_AKT_Aligned,XP_002502885.1,1.6e-05,29.2,hypothetical protein MICPUN_59356 [Mic,GCF_000090985.2
55,Mass_AKT_Aligned,XP_002505908.1,3.9e-05,27.9,"predicted protein, partial [Micromonas",GCF_000090985.2
56,Mass_AKT_Aligned,XP_002501171.1,4.5e-05,27.7,gliding motility related cam kinase [M,GCF_000090985.2
57,Mass_AKT_Aligned,XP_002501018.1,5.6e-05,27.4,predicted protein [Micromonas commoda],GCF_000090985.2
58,Mass_AKT_Aligned,XP_002507993.1,6.2e-05,27.3,"predicted protein, partial [Micromonas",GCF_000090985.2
59,Mass_AKT_Aligned,XP_002501556.1,7e-05,27.1,predicted protein [Micromonas commoda],GCF_000090985.2
60,Mass_AKT_Aligned,XP_002509100.1,8e-05,26.9,hypothetical protein MICPUN_62964 [Mic,GCF_000090985.2
61,Mass_AKT_Aligned,XP_002503169.1,0.00013,26.2,predicted protein [Micromonas commoda],GCF_000090985.2
62,Mass_AKT_Aligned,XP_002501054.1,0.00017,25.8,predicted protein [Micromonas commoda],GCF_000090985.2
63,Mass_AKT_Aligned,XP_002509280.1,0.00055,24.1,predicted protein [Micromonas commoda],GCF_000090985.2
64,Mass_AKT_Aligned,XP_002500520.1,0.00067,23.8,"predicted protein, partial [Micromonas",GCF_000090985.2
65,Mass_AKT_Aligned,XP_002503699.1,0.0007,23.8,predicted protein [Micromonas commoda],GCF_000090985.2
66,Mass_AKT_Aligned,XP_002503409.1,0.0014,22.7,"predicted protein, partial [Micromonas",GCF_000090985.2
67,Mass_AKT_Aligned,XP_002502211.1,0.0017,22.5,long flagella protein LF4 [Micromonas,GCF_000090985.2
68,Mass_AKT_Aligned,XP_002501340.1,0.002,22.2,"predicted protein, partial [Micromonas",GCF_000090985.2
69,Mass_AKT_Aligned,XP_002506436.1,0.0024,22.0,"predicted protein, partial [Micromonas",GCF_000090985.2
70,Mass_AKT_Aligned,XP_002502349.1,0.015,19.4,predicted protein [Micromonas commoda],GCF_000090985.2
71,Mass_AKT_Aligned,XP_002506443.1,0.017,19.2,"predicted protein, partial [Micromonas",GCF_000090985.2
72,Mass_AKT_Aligned,XP_002508485.1,0.088,16.8,predicted protein [Micromonas commoda],GCF_000090985.2
73,Mass_AKT_Aligned,XP_002503799.1,0.11,16.4,predicted protein [Micromonas commoda],GCF_000090985.2
74,Mass_AKT_Aligned,XP_002502507.1,0.13,16.2,predicted protein [Micromonas commoda],GCF_000090985.2
75,Mass_AKT_Aligned,XP_002504123.1,0.16,15.9,"predicted protein, partial [Micromonas",GCF_000090985.2
76,Mass_AKT_Aligned,XP_002501175.1,0.49,14.3,hypothetical protein MICPUN_108013 [Mi,GCF_000090985.2
77,Mass_AKT_Aligned,XP_002507148.1,0.52,14.3,predicted protein [Micromonas commoda],GCF_000090985.2
78,Mass_AKT_Aligned,XP_002508748.1,0.89,13.5,predicted protein [Micromonas commoda],GCF_000090985.2
79,Mass_AKT_Aligned,XP_002503198.1,1.4,12.8,predicted protein [Micromonas commoda],GCF_000090985.2
80,Mass_AKT_Aligned,XP_002499703.1,1.5,12.8,predicted protein [Micromonas commoda],GCF_000090985.2
81,Mass_AKT_Aligned,XP_002504414.1,1.9,12.4,glycogen synthase kinase 3 [Micromonas,GCF_000090985.2
82,Mass_AKT_Aligned,XP_002507666.1,5.2,10.9,predicted protein [Micromonas commoda],GCF_000090985.2
83,Mass_AKT_Aligned,XP_002504177.1,6.5,10.6,predicted protein [Micromonas commoda],GCF_000090985.2
84,Mass_AKT_Aligned,XP_002503782.1,7.9,10.3,"predicted protein, partial [Micromonas",GCF_000090985.2
,query_id,hit_id,hit_eval,hit_bitscore,hit_description,accn
0,Mass_AKT_Aligned,XP_809454.1,1.1e-80,279.8,"protein kinase A catalytic subunit, pu",GCF_000209065.1
1,Mass_AKT_Aligned,XP_815140.1,3.6e-79,274.9,"rac serine-threonine kinase, putative",GCF_000209065.1
2,Mass_AKT_Aligned,XP_817377.1,1.1e-78,273.2,"rac serine-threonine kinase, putative",GCF_000209065.1
3,Mass_AKT_Aligned,XP_809943.1,7e-68,237.3,"rac serine-threonine kinase, putative",GCF_000209065.1
4,Mass_AKT_Aligned,XP_821623.1,3.7e-65,228.3,protein kinase A catalytic subunit iso,GCF_000209065.1
5,Mass_AKT_Aligned,XP_821620.1,5.5e-65,227.7,protein kinase A catalytic subunit iso,GCF_000209065.1
6,Mass_AKT_Aligned,XP_820852.1,2.1e-52,185.9,"serine/threonine protein kinase, putat",GCF_000209065.1
7,Mass_AKT_Aligned,XP_819033.1,2.6e-49,175.6,"protein kinase, putative [Trypanosoma",GCF_000209065.1
8,Mass_AKT_Aligned,XP_819937.1,1.4e-45,163.3,"protein kinase A catalytic subunit, pu",GCF_000209065.1
9,Mass_AKT_Aligned,XP_812545.1,1.1e-32,120.5,"serine/threonine protein kinase, putat",GCF_000209065.1
10,Mass_AKT_Aligned,XP_816278.1,1.1e-32,120.5,"serine/threonine protein kinase, putat",GCF_000209065.1
11,Mass_AKT_Aligned,XP_814815.1,3.2e-27,102.3,"protein kinase, putative [Trypanosoma",GCF_000209065.1
12,Mass_AKT_Aligned,XP_820262.1,3.2e-27,102.3,"protein kinase, putative [Trypanosoma",GCF_000209065.1
13,Mass_AKT_Aligned,XP_820034.1,9.5e-27,100.7,"protein kinase, putative [Trypanosoma",GCF_000209065.1
14,Mass_AKT_Aligned,XP_821882.1,6.7e-26,97.9,"serine/threonine protein kinase, putat",GCF_000209065.1
15,Mass_AKT_Aligned,XP_803339.1,1.1e-25,97.2,"serine/threonine protein kinase, putat",GCF_000209065.1
16,Mass_AKT_Aligned,XP_821198.1,2.2e-25,96.2,"serine/threonine protein kinase, putat",GCF_000209065.1
17,Mass_AKT_Aligned,XP_806327.1,5e-25,95.0,"protein kinase, putative [Trypanosoma",GCF_000209065.1
18,Mass_AKT_Aligned,XP_812662.1,5e-25,95.0,"protein kinase, putative [Trypanosoma",GCF_000209065.1
