,query_id,hit_id,hit_eval,hit_bitscore,hit_description
56,Mass_AKT_Aligned,XP_812287.1,3.2e-12,52.4,"mitogen-activated protein kinase, puta"
57,Mass_AKT_Aligned,XP_810297.1,1.9e-11,49.9,"protein kinase, putative [Trypanosoma"
58,Mass_AKT_Aligned,XP_817415.1,1.9e-11,49.9,"protein kinase, putative [Trypanosoma"
59,Mass_AKT_Aligned,XP_810443.1,2.4e-11,49.5,"protein kinase, putative [Trypanosoma"
60,Mass_AKT_Aligned,XP_811722.1,4.5e-11,48.6,"serine/threonine protein kinase, putat"
61,Mass_AKT_Aligned,XP_816171.1,4.5e-11,48.6,"serine/threonine protein kinase, putat"
62,Mass_AKT_Aligned,XP_816170.1,5.1e-11,48.5,"serine/threonine protein kinase, putat"
63,Mass_AKT_Aligned,XP_813806.1,8.2e-11,47.8,"protein kinase-like protein, putative"
64,Mass_AKT_Aligned,XP_808670.1,1e-10,47.5,"protein kinase, putative [Trypanosoma"
65,Mass_AKT_Aligned,XP_819625.1,1e-10,47.4,"protein kinase, putative [Trypanosoma"
66,Mass_AKT_Aligned,XP_806848.1,2.6e-10,46.1,"protein kinase, putative [Trypanosoma"
67,Mass_AKT_Aligned,XP_816918.1,2.8e-10,46.0,"serine/threonine protein kinase, putat"
68,Mass_AKT_Aligned,XP_822140.1,5.2e-10,45.1,"serine/threonine protein kinase, putat"
69,Mass_AKT_Aligned,XP_813398.1,1.6e-09,43.5,"serine/threonine protein kinase, putat"
70,Mass_AKT_Aligned,XP_822045.1,2.4e-09,42.9,"protein kinase, putative [Trypanosoma"
71,Mass_AKT_Aligned,XP_817406.1,2.5e-09,42.9,"protein kinase, putative [Trypanosoma"
72,Mass_AKT_Aligned,XP_808337.1,3.8e-09,42.2,"protein kinase, putative [Trypanosoma"
73,Mass_AKT_Aligned,XP_808787.1,4.3e-09,42.0,"protein kinase, putative, partial [Try"
74,Mass_AKT_Aligned,XP_807935.1,4.4e-09,42.0,"protein kinase, putative [Trypanosoma"
75,Mass_AKT_Aligned,XP_802940.1,8.2e-09,41.1,"protein kinase, putative, partial [Try"
76,Mass_AKT_Aligned,XP_818925.1,9.1e-09,41.0,"protein kinase, putative [Trypanosoma"
77,Mass_AKT_Aligned,XP_816718.1,1.8e-08,40.0,"protein kinase-like protein, putative"
78,Mass_AKT_Aligned,XP_817795.1,1.9e-08,39.9,"protein kinase, putative [Trypanosoma"
79,Mass_AKT_Aligned,XP_813518.1,2.4e-08,39.6,"protein kinase, putative [Trypanosoma"
80,Mass_AKT_Aligned,XP_815605.1,2.5e-08,39.5,"protein kinase, putative [Trypanosoma"
81,Mass_AKT_Aligned,XP_804725.1,4.2e-08,38.8,"kinase, putative, partial [Trypanosoma"
82,Mass_AKT_Aligned,XP_809292.1,4.4e-08,38.7,"protein kinase, putative [Trypanosoma"
83,Mass_AKT_Aligned,XP_809553.1,4.4e-08,38.7,"protein kinase, putative [Trypanosoma"
84,Mass_AKT_Aligned,XP_816909.1,5.2e-08,38.5,"serine/threonine protein kinase, putat"
85,Mass_AKT_Aligned,XP_821924.1,5.6e-08,38.4,"protein kinase domain, putative [Trypa"
86,Mass_AKT_Aligned,XP_805173.1,6.3e-08,38.2,"protein kinase, putative, partial [Try"
87,Mass_AKT_Aligned,XP_806488.1,6.3e-08,38.2,"protein kinase, putative [Trypanosoma"
88,Mass_AKT_Aligned,XP_803312.1,1.2e-07,37.3,"protein kinase, putative [Trypanosoma"
89,Mass_AKT_Aligned,XP_816348.1,1.2e-07,37.3,"protein kinase, putative [Trypanosoma"
90,Mass_AKT_Aligned,XP_814280.1,1.3e-07,37.1,"protein kinase, putative [Trypanosoma"
91,Mass_AKT_Aligned,XP_815233.1,1.3e-07,37.1,"protein kinase, putative, partial [Try"
92,Mass_AKT_Aligned,XP_805452.1,2.4e-07,36.2,"serine/threonine protein kinase, putat"
93,Mass_AKT_Aligned,XP_805477.1,2.4e-07,36.2,"serine/threonine protein kinase, putat"
94,Mass_AKT_Aligned,XP_817552.1,6.2e-07,34.9,hypothetical protein Tc00.104705351162
95,Mass_AKT_Aligned,XP_820871.1,8.7e-07,34.4,"kinase, putative [Trypanosoma cruzi]"
96,Mass_AKT_Aligned,XP_805706.1,1.8e-06,33.3,"protein kinase, putative [Trypanosoma"
97,Mass_AKT_Aligned,XP_809314.1,3e-06,32.6,"protein kinase, putative [Trypanosoma"
98,Mass_AKT_Aligned,XP_809623.1,4.7e-06,32.0,"protein kinase, putative [Trypanosoma"
99,Mass_AKT_Aligned,XP_821522.1,8.5e-06,31.1,"protein kinase, putative [Trypanosoma"
100,Mass_AKT_Aligned,XP_809598.1,9.3e-06,31.0,"protein kinase, putative [Trypanosoma"
101,Mass_AKT_Aligned,XP_816984.1,1.3e-05,30.5,"protein kinase, putative [Trypanosoma"
102,Mass_AKT_Aligned,XP_811111.1,1.4e-05,30.4,"protein kinase, putative [Trypanosoma"
103,Mass_AKT_Aligned,XP_809716.1,1.5e-05,30.3,"protein kinase, putative [Trypanosoma"
104,Mass_AKT_Aligned,XP_810755.1,1.8e-05,30.0,"protein kinase, putative, partial [Try"
105,Mass_AKT_Aligned,XP_814294.1,2.6e-05,29.5,"protein kinase, putative [Trypanosoma"
106,Mass_AKT_Aligned,XP_807605.1,3.1e-05,29.2,"mitogen activated protein kinase, puta"
107,Mass_AKT_Aligned,XP_811998.1,3.1e-05,29.2,"mitogen activated protein kinase, puta"
108,Mass_AKT_Aligned,XP_807134.1,3.8e-05,29.0,"protein kinase, putative [Trypanosoma"
109,Mass_AKT_Aligned,XP_812000.1,7.6e-05,28.0,"protein kinase, putative [Trypanosoma"
110,Mass_AKT_Aligned,XP_809143.1,8.7e-05,27.7,"p21-activated kinase 3, putative [Tryp"
111,Mass_AKT_Aligned,XP_814538.1,8.7e-05,27.7,"protein kinase, putative, partial [Try"
112,Mass_AKT_Aligned,XP_820028.1,0.00011,27.4,"protein kinase, putative [Trypanosoma"
113,Mass_AKT_Aligned,XP_802682.1,0.00016,26.9,"protein kinase, putative [Trypanosoma"
114,Mass_AKT_Aligned,XP_807815.1,0.00016,26.8,"mitogen-activated protein kinase 3, pu"
115,Mass_AKT_Aligned,XP_807996.1,0.00019,26.6,"protein kinase, putative [Trypanosoma"
116,Mass_AKT_Aligned,XP_802578.1,0.00024,26.3,"protein kinase, putative [Trypanosoma"
117,Mass_AKT_Aligned,XP_808690.1,0.00034,25.8,"protein kinase, putative [Trypanosoma"
118,Mass_AKT_Aligned,XP_804957.1,0.00054,25.1,"protein kinase, putative [Trypanosoma"
119,Mass_AKT_Aligned,XP_815928.1,0.00054,25.1,"protein kinase, putative [Trypanosoma"
120,Mass_AKT_Aligned,XP_812271.1,0.0006,25.0,"protein kinase, putative, partial [Try"
121,Mass_AKT_Aligned,XP_819463.1,0.0006,25.0,"protein kinase, putative [Trypanosoma"
122,Mass_AKT_Aligned,XP_820524.1,0.00081,24.5,"protein kinase, putative [Trypanosoma"
123,Mass_AKT_Aligned,XP_802451.1,0.00098,24.3,"protein kinase, putative, partial [Try"
124,Mass_AKT_Aligned,XP_805605.1,0.0012,23.9,"protein kinase, putative [Trypanosoma"
125,Mass_AKT_Aligned,XP_814498.1,0.0012,23.9,"protein kinase, putative [Trypanosoma"
126,Mass_AKT_Aligned,XP_815640.1,0.0013,23.9,"protein kinase, putative, partial [Try"
127,Mass_AKT_Aligned,XP_810108.1,0.0017,23.4,"protein kinase, putative [Trypanosoma"
128,Mass_AKT_Aligned,XP_819355.1,0.0017,23.4,"protein kinase, putative [Trypanosoma"
129,Mass_AKT_Aligned,XP_811105.1,0.0025,22.9,"serine/threonine protein kinase, putat"
130,Mass_AKT_Aligned,XP_812667.1,0.0027,22.8,"serine/threonine protein kinase, putat"
131,Mass_AKT_Aligned,XP_809566.1,0.0027,22.8,"protein kinase, putative [Trypanosoma"
132,Mass_AKT_Aligned,XP_812543.1,0.0033,22.5,"protein kinase, putative [Trypanosoma"
133,Mass_AKT_Aligned,XP_808414.1,0.0034,22.4,"protein kinase, putative [Trypanosoma"
134,Mass_AKT_Aligned,XP_816259.1,0.0034,22.4,"protein kinase, putative [Trypanosoma"
135,Mass_AKT_Aligned,XP_802356.1,0.0036,22.4,"protein kinase, putative, partial [Try"
136,Mass_AKT_Aligned,XP_819464.1,0.0036,22.4,"protein kinase, putative [Trypanosoma"
137,Mass_AKT_Aligned,XP_807615.1,0.0055,21.8,"protein kinase, putative [Trypanosoma"
138,Mass_AKT_Aligned,XP_810338.1,0.0064,21.6,"protein kinase, putative [Trypanosoma"
139,Mass_AKT_Aligned,XP_811108.1,0.0064,21.5,"serine/threonine protein kinase, putat"
140,Mass_AKT_Aligned,XP_812867.1,0.0064,21.5,"serine/threonine protein kinase, putat"
141,Mass_AKT_Aligned,XP_814913.1,0.0072,21.4,"serine/threonine protein kinase, putat"
142,Mass_AKT_Aligned,XP_818886.1,0.0075,21.3,"protein kinase, putative, partial [Try"
143,Mass_AKT_Aligned,XP_821565.1,0.0091,21.0,"protein kinase, putative [Trypanosoma"
144,Mass_AKT_Aligned,XP_804538.1,0.013,20.5,"serine/threonine protein kinase, putat"
145,Mass_AKT_Aligned,XP_816737.1,0.016,20.3,"protein kinase, putative [Trypanosoma"
146,Mass_AKT_Aligned,XP_818902.1,0.016,20.3,"protein kinase, putative [Trypanosoma"
147,Mass_AKT_Aligned,XP_805022.1,0.019,20.0,"protein kinase, putative [Trypanosoma"
148,Mass_AKT_Aligned,XP_816474.1,0.019,20.0,"serine/threonine protein kinase, putat"
149,Mass_AKT_Aligned,XP_806570.1,0.021,19.9,"serine/threonine protein kinase, putat"
150,Mass_AKT_Aligned,XP_804007.1,0.027,19.4,"protein kinase, putative, partial [Try"
151,Mass_AKT_Aligned,XP_812870.1,0.033,19.2,"protein kinase, putative [Trypanosoma"
152,Mass_AKT_Aligned,XP_819295.1,0.039,19.0,"MAP protein kinase, putative [Trypanos"
153,Mass_AKT_Aligned,XP_819293.1,0.039,19.0,"serine/threonine protein kinase, putat"
154,Mass_AKT_Aligned,XP_813893.1,0.043,18.8,"mitogen-activated protein kinase, puta"
155,Mass_AKT_Aligned,XP_807202.1,0.048,18.6,"protein kinase, putative [Trypanosoma"
156,Mass_AKT_Aligned,XP_809597.1,0.048,18.6,"protein kinase, putative [Trypanosoma"
157,Mass_AKT_Aligned,XP_808854.1,0.068,18.1,"mitogen-activated protein kinase, puta"
158,Mass_AKT_Aligned,XP_809087.1,0.068,18.1,"mitogen-activated protein kinase, puta"
159,Mass_AKT_Aligned,XP_806767.1,0.071,18.1,"protein kinase, putative [Trypanosoma"
160,Mass_AKT_Aligned,XP_814575.1,0.071,18.1,"protein kinase, putative [Trypanosoma"
161,Mass_AKT_Aligned,XP_811807.1,0.11,17.5,"protein kinase, putative [Trypanosoma"
162,Mass_AKT_Aligned,XP_806344.1,0.16,16.9,"protein kinase, putative [Trypanosoma"
163,Mass_AKT_Aligned,XP_811973.1,0.16,16.9,"protein kinase, putative [Trypanosoma"
164,Mass_AKT_Aligned,XP_808110.1,0.22,16.4,"protein kinase, putative [Trypanosoma"
165,Mass_AKT_Aligned,XP_816084.1,0.22,16.4,"protein kinase, putative [Trypanosoma"
166,Mass_AKT_Aligned,XP_803211.1,0.37,15.7,"tyrosine protein kinase, putative, par"
167,Mass_AKT_Aligned,XP_811298.1,0.57,15.1,"protein kinase, putative [Trypanosoma"
168,Mass_AKT_Aligned,XP_805378.1,0.58,15.0,"protein kinase, putative [Trypanosoma"
169,Mass_AKT_Aligned,XP_818445.1,0.58,15.0,"protein kinase-like protein, putative"
170,Mass_AKT_Aligned,XP_813410.1,0.59,15.0,"protein kinase, putative, partial [Try"
171,Mass_AKT_Aligned,XP_818493.1,0.71,14.8,"protein kinase, putative [Trypanosoma"
172,Mass_AKT_Aligned,XP_806933.1,0.99,14.3,"tyrosine protein kinase, putative [Try"
173,Mass_AKT_Aligned,XP_819676.1,1.2,14.0,"protein kinase, putative [Trypanosoma"
174,Mass_AKT_Aligned,XP_812263.1,2.7,12.8,"protein kinase, putative [Trypanosoma"
175,Mass_AKT_Aligned,XP_819460.1,2.7,12.8,"protein kinase, putative [Trypanosoma"
176,Mass_AKT_Aligned,XP_810964.1,2.9,12.7,"protein kinase, putative [Trypanosoma"
177,Mass_AKT_Aligned,XP_822079.1,3.7,12.4,"protein kinase, putative [Trypanosoma"
178,Mass_AKT_Aligned,XP_807389.1,4.2,12.2,"protein kinase, putative [Trypanosoma"
179,Mass_AKT_Aligned,XP_808935.1,4.5,12.1,"protein kinase, putative [Trypanosoma"
180,Mass_AKT_Aligned,XP_807974.1,7.0,11.5,"protein kinase, putative [Trypanosoma"
181,Mass_AKT_Aligned,XP_810347.1,7.0,11.5,"protein kinase, putative [Trypanosoma"
182,Mass_AKT_Aligned,XP_817016.1,7.2,11.4,"protein kinase, putative [Trypanosoma"
183,Mass_AKT_Aligned,XP_818029.1,7.2,11.4,"protein kinase, putative [Trypanosoma"
0,Mass_AKT_Aligned,XP_003860122.1,3.3e-79,273.7,protein kinase A catalytic subunit [Le
1,Mass_AKT_Aligned,XP_003861575.1,5.5e-57,199.9,"serine/threonine-protein kinase, putat"
2,Mass_AKT_Aligned,XP_003862798.1,2.3e-54,191.1,"rac serine-threonine kinase, putative"
3,Mass_AKT_Aligned,XP_003862279.1,5.1e-47,166.7,zinc finger protein kinase-like [Leish
4,Mass_AKT_Aligned,XP_003858539.1,2.3e-35,128.0,"serine/threonine kinase, putative [Lei"
5,Mass_AKT_Aligned,XP_003859686.1,1.9e-30,111.7,"protein kinase, putative [Leishmania d"
6,Mass_AKT_Aligned,XP_003859240.1,1.6e-26,98.7,mitogen-activated protein kinase kinas
7,Mass_AKT_Aligned,XP_003860078.1,3.3e-26,97.6,"serine/threonine kinase-like protein,"
8,Mass_AKT_Aligned,XP_003862632.1,2.6e-25,94.7,"serine/threonine protein kinase, putat"
9,Mass_AKT_Aligned,XP_003862154.1,6.4e-25,93.3,"protein kinase, putative [Leishmania d"
10,Mass_AKT_Aligned,XP_003865213.1,8e-24,89.7,"protein kinase, putative [Leishmania d"
11,Mass_AKT_Aligned,XP_003859931.1,8e-24,89.7,"protein kinase, putative, partial [Lei"
12,Mass_AKT_Aligned,XP_003863446.1,2.2e-21,81.6,"protein kinase, putative [Leishmania d"
13,Mass_AKT_Aligned,XP_003859517.1,1.4e-20,79.0,"protein kinase, putative [Leishmania d"
14,Mass_AKT_Aligned,XP_003863392.1,2.3e-19,74.9,"serine/threonine-protein kinase, putat"
15,Mass_AKT_Aligned,XP_003862686.1,2.6e-18,71.4,"serine/threonine-protein kinase, putat"
16,Mass_AKT_Aligned,XP_003858428.1,2.3e-17,68.2,"protein kinase, putative [Leishmania d"
17,Mass_AKT_Aligned,XP_003864007.1,2.1e-16,65.0,"protein kinase, putative [Leishmania d"
18,Mass_AKT_Aligned,XP_003860704.1,4.3e-16,64.0,"serine/threonine-protein kinase, putat"
19,Mass_AKT_Aligned,XP_003865093.1,3.7e-15,60.9,"folate/biopterin transporter, putative"
20,Mass_AKT_Aligned,XP_003859867.1,2.3e-14,58.3,mitogen-activated protein kinase kinas
21,Mass_AKT_Aligned,XP_003860825.1,2.7e-14,58.0,"protein kinase, putative [Leishmania d"
22,Mass_AKT_Aligned,XP_003863414.1,3.2e-14,57.8,"protein kinase, putative [Leishmania d"
23,Mass_AKT_Aligned,XP_003864035.1,1.2e-13,55.9,"serine/threonine-protein kinase a, put"
24,Mass_AKT_Aligned,XP_003857949.1,2.1e-13,55.1,"protein kinase, putative [Leishmania d"
25,Mass_AKT_Aligned,XP_003864984.1,2.2e-12,51.7,protein kinase A catalytic subunit iso
26,Mass_AKT_Aligned,XP_003862661.1,2.4e-12,51.6,"mitogen activated protein kinase, puta"
27,Mass_AKT_Aligned,XP_003865274.1,2.8e-12,51.3,"protein kinase, putative [Leishmania d"
28,Mass_AKT_Aligned,XP_003864641.1,1.3e-11,49.1,"hypothetical protein, conserved [Leish"
29,Mass_AKT_Aligned,XP_003857922.1,1.7e-11,48.8,"protein kinase, putative [Leishmania d"
30,Mass_AKT_Aligned,XP_003863606.1,1.9e-11,48.6,"protein kinase, putative [Leishmania d"
31,Mass_AKT_Aligned,XP_003860617.1,2.2e-11,48.4,"hypothetical protein, conserved [Leish"
32,Mass_AKT_Aligned,XP_003862696.1,2.8e-11,48.0,"serine/threonine-protein kinase Nek3,"
33,Mass_AKT_Aligned,XP_003863381.1,8.7e-11,46.4,"protein kinase, putative [Leishmania d"
34,Mass_AKT_Aligned,XP_003865273.1,3.5e-10,44.4,"hypothetical protein, conserved [Leish"
35,Mass_AKT_Aligned,XP_003862776.1,4e-10,44.2,"protein kinase, putative [Leishmania d"
36,Mass_AKT_Aligned,XP_003864979.1,2.5e-09,41.5,protein kinase A catalytic subunit iso
37,Mass_AKT_Aligned,XP_003865357.1,6e-09,40.3,"protein kinase, putative [Leishmania d"
38,Mass_AKT_Aligned,XP_003862313.1,1.2e-08,39.3,"protein kinase, putative [Leishmania d"
39,Mass_AKT_Aligned,XP_003858041.1,2.2e-08,38.4,"serine/threonine-protein kinase, putat"
40,Mass_AKT_Aligned,XP_024329218.1,2.2e-08,38.4,"serine/threonine-protein kinase, putat"
41,Mass_AKT_Aligned,XP_003859898.1,2.3e-08,38.3,"protein kinase, putative [Leishmania d"
42,Mass_AKT_Aligned,XP_003865110.1,2.4e-08,38.3,"protein kinase, putative [Leishmania d"
43,Mass_AKT_Aligned,XP_003859719.1,5.6e-08,37.1,"protein kinase, putative [Leishmania d"
44,Mass_AKT_Aligned,XP_003863975.1,6.4e-08,36.9,"protein kinase, putative [Leishmania d"
45,Mass_AKT_Aligned,XP_003863247.1,1.2e-07,36.0,"protein kinase, putative [Leishmania d"
46,Mass_AKT_Aligned,XP_003861270.1,1.8e-07,35.4,"protein kinase, putative [Leishmania d"
47,Mass_AKT_Aligned,XP_003865671.1,2.4e-07,34.9,"protein kinase, putative [Leishmania d"
48,Mass_AKT_Aligned,XP_003862093.1,3.6e-07,34.4,"protein kinase, putative [Leishmania d"
49,Mass_AKT_Aligned,XP_003863020.1,6.2e-07,33.6,protein kinase-like protein [Leishmani
50,Mass_AKT_Aligned,XP_003862417.1,6.7e-07,33.5,"protein kinase, putative [Leishmania d"
51,Mass_AKT_Aligned,XP_003861537.1,6.8e-07,33.5,"protein kinase, putative [Leishmania d"
52,Mass_AKT_Aligned,XP_003858473.1,7.8e-07,33.3,"protein kinase, putative [Leishmania d"
53,Mass_AKT_Aligned,XP_003862165.1,8e-07,33.2,"protein kinase, putative [Leishmania d"
54,Mass_AKT_Aligned,XP_003863973.1,1.5e-06,32.4,"mitogen activated protein kinase, puta"
55,Mass_AKT_Aligned,XP_003858226.1,2.1e-06,31.8,"protein kinase, putative [Leishmania d"
56,Mass_AKT_Aligned,XP_003858540.1,2.3e-06,31.7,"protein kinase, putative [Leishmania d"
57,Mass_AKT_Aligned,XP_003860320.1,2.9e-06,31.3,mitogen-activated protein kinase [Leis
58,Mass_AKT_Aligned,XP_003862926.1,3.3e-06,31.2,"protein kinase, putative [Leishmania d"
59,Mass_AKT_Aligned,XP_003860538.1,3.5e-06,31.1,serine/threonine-protein kinase-like p
60,Mass_AKT_Aligned,XP_003862559.1,3.8e-06,31.0,"serine/threonine-protein kinase, putat"
61,Mass_AKT_Aligned,XP_003863756.1,2e-05,28.6,"mitogen-activated protein kinase, puta"
62,Mass_AKT_Aligned,XP_003858989.1,2.1e-05,28.5,"protein kinase, putative [Leishmania d"
63,Mass_AKT_Aligned,XP_003860813.1,4.4e-05,27.4,"protein kinase, putative [Leishmania d"
64,Mass_AKT_Aligned,XP_003864692.1,0.00014,25.8,"protein kinase, putative [Leishmania d"
65,Mass_AKT_Aligned,XP_003859003.1,0.00019,25.3,"protein kinase, putative [Leishmania d"
66,Mass_AKT_Aligned,XP_003860536.1,0.00021,25.2,"protein kinase, putative [Leishmania d"
67,Mass_AKT_Aligned,XP_003864989.1,0.00046,24.0,"protein kinase, putative [Leishmania d"
68,Mass_AKT_Aligned,XP_003865209.1,0.00048,24.0,"protein kinase, putative [Leishmania d"
69,Mass_AKT_Aligned,XP_003861868.1,0.00091,23.1,"protein kinase, putative [Leishmania d"
70,Mass_AKT_Aligned,XP_003860192.1,0.0014,22.4,"protein kinase, putative [Leishmania d"
71,Mass_AKT_Aligned,XP_003860193.1,0.0026,21.6,"protein kinase, putative [Leishmania d"
72,Mass_AKT_Aligned,XP_003861241.1,0.0034,21.2,"protein kinase, putative [Leishmania d"
73,Mass_AKT_Aligned,XP_003861838.1,0.0035,21.1,"protein kinase, putative [Leishmania d"
74,Mass_AKT_Aligned,XP_003861329.1,0.0069,20.2,mitogen-activated protein kinase [Leis
75,Mass_AKT_Aligned,XP_003861982.1,0.015,19.1,"protein kinase, putative [Leishmania d"
76,Mass_AKT_Aligned,XP_003860196.1,0.022,18.5,"mitogen activated protein kinase, puta"
77,Mass_AKT_Aligned,XP_003862751.1,0.023,18.4,"mitogen-activated protein kinase, puta"
78,Mass_AKT_Aligned,XP_003864344.1,0.025,18.3,"protein kinase, putative [Leishmania d"
79,Mass_AKT_Aligned,XP_003864018.1,0.049,17.3,"protein kinase, putative [Leishmania d"
80,Mass_AKT_Aligned,XP_003859505.1,0.05,17.3,"protein kinase, putative [Leishmania d"
81,Mass_AKT_Aligned,XP_003862678.1,0.073,16.7,"protein kinase, putative [Leishmania d"
82,Mass_AKT_Aligned,XP_003858890.1,0.1,16.3,"mitogen-activated protein kinase 3, pu"
83,Mass_AKT_Aligned,XP_003862037.1,0.14,15.8,protein kinase-like protein [Leishmani
84,Mass_AKT_Aligned,XP_003858677.1,0.21,15.2,"protein kinase, putative [Leishmania d"
85,Mass_AKT_Aligned,XP_003860418.1,0.21,15.2,"protein kinase, putative [Leishmania d"
86,Mass_AKT_Aligned,XP_003865501.1,0.27,14.9,mitogen activated kinase-like protein
87,Mass_AKT_Aligned,XP_003859640.1,0.29,14.8,"protein kinase, putative [Leishmania d"
88,Mass_AKT_Aligned,XP_003858127.1,0.34,14.5,serine-threonine protein kinase-like p
89,Mass_AKT_Aligned,XP_003860550.1,0.41,14.3,"protein kinase, putative [Leishmania d"
90,Mass_AKT_Aligned,XP_003863503.1,0.47,14.1,"serine/threonine protein kinase, putat"
91,Mass_AKT_Aligned,XP_003859278.1,0.55,13.8,"protein kinase, putative [Leishmania d"
92,Mass_AKT_Aligned,XP_003861844.1,0.81,13.3,"protein kinase, putative [Leishmania d"
93,Mass_AKT_Aligned,XP_003860478.1,1.1,12.8,"kinase-like protein, partial [Leishman"
94,Mass_AKT_Aligned,XP_003864262.1,1.5,12.4,"serine/threonine-protein kinase, putat"
95,Mass_AKT_Aligned,XP_003861757.1,2.0,12.0,"protein kinase, putative [Leishmania d"
96,Mass_AKT_Aligned,XP_003861112.1,2.5,11.6,"protein kinase, putative [Leishmania d"
97,Mass_AKT_Aligned,XP_003862890.1,3.7,11.1,"protein kinase, putative [Leishmania d"
98,Mass_AKT_Aligned,XP_003864067.1,4.4,10.8,"protein kinase, putative [Leishmania d"
99,Mass_AKT_Aligned,XP_003858474.1,4.9,10.7,"protein kinase, putative [Leishmania d"
100,Mass_AKT_Aligned,XP_003865194.1,5.2,10.6,"protein kinase, putative [Leishmania d"
101,Mass_AKT_Aligned,XP_003859909.1,5.2,10.6,"protein kinase, putative [Leishmania d"
102,Mass_AKT_Aligned,XP_003860846.1,5.7,10.5,"hypothetical protein, conserved [Leish"
103,Mass_AKT_Aligned,XP_003858706.1,7.1,10.1,"protein kinase, putative [Leishmania d"
104,Mass_AKT_Aligned,XP_003859349.1,7.6,10.0,"mitogen-activated protein kinase 7, pu"
105,Mass_AKT_Aligned,XP_003865176.1,8.2,9.9,cell division related protein kinase 2
106,Mass_AKT_Aligned,XP_003858242.1,8.3,9.9,"protein kinase, putative [Leishmania d"
107,Mass_AKT_Aligned,XP_003862160.1,8.3,9.9,"major surface protease gp63, putative"
108,Mass_AKT_Aligned,XP_024329245.1,8.3,9.9,"mitogen-activated protein kinase, puta"
109,Mass_AKT_Aligned,XP_003861831.1,9.8,9.7,"protein kinase, putative [Leishmania d"
0,Mass_AKT_Aligned,XP_044556707.1,3.2e-108,370.9,uncharacterized protein FDP41_009688 [
1,Mass_AKT_Aligned,XP_044556756.1,1.5e-104,358.6,uncharacterized protein FDP41_009737 [
2,Mass_AKT_Aligned,XP_044567202.1,2.4e-90,311.5,uncharacterized protein FDP41_011419 [
3,Mass_AKT_Aligned,XP_044563312.1,7.3e-66,230.1,uncharacterized protein FDP41_002419 [
4,Mass_AKT_Aligned,XP_044561606.1,2e-58,205.5,uncharacterized protein FDP41_004188 [
5,Mass_AKT_Aligned,XP_044560435.1,1.7e-53,189.0,uncharacterized protein FDP41_005049 [
6,Mass_AKT_Aligned,XP_044561932.1,3.2e-51,181.5,uncharacterized protein FDP41_003872 [
7,Mass_AKT_Aligned,XP_044565675.1,1.1e-40,146.5,uncharacterized protein FDP41_012750 [
8,Mass_AKT_Aligned,XP_044559977.1,1.7e-37,135.9,uncharacterized protein FDP41_006016 [
9,Mass_AKT_Aligned,XP_044566429.1,5.2e-36,131.0,uncharacterized protein FDP41_012373 [
10,Mass_AKT_Aligned,XP_044566849.1,4e-35,128.0,uncharacterized protein FDP41_011997 [
11,Mass_AKT_Aligned,XP_044564925.1,1.1e-34,126.6,uncharacterized protein FDP41_013426 [
12,Mass_AKT_Aligned,XP_044557415.1,1.9e-32,119.2,uncharacterized protein FDP41_008950 [
13,Mass_AKT_Aligned,XP_044562505.1,2.6e-32,118.7,uncharacterized protein FDP41_003114 [
